"CUSTOMER_KEY" "year_day" "TOU_CD" "MODEL_ID" "Month" "Day" "Year" "mdy" "predicted_usage" "GEO_KEY" "train_indicator_prediction" "model_indicator_prediction" "week_day" "season" "Actual_Usage" "median_temp" "train_indicator_actual" "model_indicator_actual" "residual" "on_off_peak"
10305996 19 "Winter-Off-Peak" 1 1 19 2013 2013-01-19 15.0898185875301 "CC" "TEST" "Temperature Model" "Sat" "Winter" 9.352 74 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -5.73781858753013 "Off-Peak"
10305996 20 "Winter-Off-Peak" 1 1 20 2013 2013-01-20 15.0898185875301 "CC" "TEST" "Temperature Model" "Sun" "Winter" 10.487 72 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -4.60281858753013 "Off-Peak"
10305996 21 "Winter-On-Peak" 1 1 21 2013 2013-01-21 14.6088720969023 "CC" "TEST" "Temperature Model" "Mon" "Winter" 8.757 74.5 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -5.85187209690234 "On-Peak"
10305996 22 "Winter-On-Peak" 1 1 22 2013 2013-01-22 14.6088720969023 "CC" "TEST" "Temperature Model" "Tues" "Winter" 7.204 77.5 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -7.40487209690234 "On-Peak"
10305996 23 "Winter-On-Peak" 1 1 23 2013 2013-01-23 14.6088720969023 "CC" "TEST" "Temperature Model" "Wed" "Winter" 10.188 73.5 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -4.42087209690233 "On-Peak"
10305996 24 "Winter-On-Peak" 1 1 24 2013 2013-01-24 14.6088720969023 "CC" "TEST" "Temperature Model" "Thurs" "Winter" 7.935 77.5 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -6.67387209690234 "On-Peak"
10305996 25 "Winter-On-Peak" 1 1 25 2013 2013-01-25 14.6088720969023 "CC" "TEST" "Temperature Model" "Fri" "Winter" 10.861 78 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -3.74787209690233 "On-Peak"
10305996 26 "Winter-Off-Peak" 1 1 26 2013 2013-01-26 15.0898185875301 "CC" "TEST" "Temperature Model" "Sat" "Winter" 9.621 79 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -5.46881858753013 "Off-Peak"
10305996 27 "Winter-Off-Peak" 1 1 27 2013 2013-01-27 15.0898185875301 "CC" "TEST" "Temperature Model" "Sun" "Winter" 10.456 70.5 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -4.63381858753013 "Off-Peak"
10305996 28 "Winter-On-Peak" 1 1 28 2013 2013-01-28 14.6088720969023 "CC" "TEST" "Temperature Model" "Mon" "Winter" 8.695 71 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -5.91387209690233 "On-Peak"
10305996 29 "Winter-On-Peak" 1 1 29 2013 2013-01-29 14.6088720969023 "CC" "TEST" "Temperature Model" "Tues" "Winter" 10.232 73 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -4.37687209690234 "On-Peak"
10305996 30 "Winter-On-Peak" 1 1 30 2013 2013-01-30 14.6088720969023 "CC" "TEST" "Temperature Model" "Wed" "Winter" 10.728 73.5 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -3.88087209690234 "On-Peak"
10305996 31 "Winter-On-Peak" 1 1 31 2013 2013-01-31 14.6088720969023 "CC" "TEST" "Temperature Model" "Thurs" "Winter" 9.377 76 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -5.23187209690233 "On-Peak"
10305996 32 "Winter-On-Peak" 1 2 1 2013 2013-02-01 14.6088720969023 "CC" "TEST" "Temperature Model" "Fri" "Winter" 11.845 72 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -2.76387209690233 "On-Peak"
10305996 33 "Winter-Off-Peak" 1 2 2 2013 2013-02-02 15.0898185875301 "CC" "TEST" "Temperature Model" "Sat" "Winter" 9.026 63.5 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -6.06381858753013 "Off-Peak"
10305996 34 "Winter-Off-Peak" 1 2 3 2013 2013-02-03 15.0898185875301 "CC" "TEST" "Temperature Model" "Sun" "Winter" 8.667 66.5 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -6.42281858753013 "Off-Peak"
10305996 35 "Winter-On-Peak" 1 2 4 2013 2013-02-04 14.6088720969023 "CC" "TEST" "Temperature Model" "Mon" "Winter" 10.406 69.5 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -4.20287209690233 "On-Peak"
10305996 36 "Winter-On-Peak" 1 2 5 2013 2013-02-05 14.6088720969023 "CC" "TEST" "Temperature Model" "Tues" "Winter" 7.707 70.5 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -6.90187209690234 "On-Peak"
10305996 37 "Winter-On-Peak" 1 2 6 2013 2013-02-06 14.6088720969023 "CC" "TEST" "Temperature Model" "Wed" "Winter" 9.932 72 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -4.67687209690233 "On-Peak"
10305996 38 "Winter-On-Peak" 1 2 7 2013 2013-02-07 14.6088720969023 "CC" "TEST" "Temperature Model" "Thurs" "Winter" 7.811 73.5 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -6.79787209690233 "On-Peak"
10305996 39 "Winter-On-Peak" 1 2 8 2013 2013-02-08 14.6088720969023 "CC" "TEST" "Temperature Model" "Fri" "Winter" 14.917 75.5 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" 0.308127903097665 "On-Peak"
10305996 40 "Winter-Off-Peak" 1 2 9 2013 2013-02-09 15.0898185875301 "CC" "TEST" "Temperature Model" "Sat" "Winter" 16.935 76.5 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" 1.84518141246987 "Off-Peak"
10305996 41 "Winter-Off-Peak" 1 2 10 2013 2013-02-10 15.0898185875301 "CC" "TEST" "Temperature Model" "Sun" "Winter" 9.679 78 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -5.41081858753013 "Off-Peak"
10305996 42 "Winter-On-Peak" 1 2 11 2013 2013-02-11 14.6088720969023 "CC" "TEST" "Temperature Model" "Mon" "Winter" 8.65 69 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -5.95887209690233 "On-Peak"
10305996 43 "Winter-On-Peak" 1 2 12 2013 2013-02-12 14.6088720969023 "CC" "TEST" "Temperature Model" "Tues" "Winter" 9.233 69.5 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -5.37587209690233 "On-Peak"
10305996 44 "Winter-On-Peak" 1 2 13 2013 2013-02-13 14.6088720969023 "CC" "TEST" "Temperature Model" "Wed" "Winter" 9.024 71.5 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -5.58487209690234 "On-Peak"
10305996 45 "Winter-On-Peak" 1 2 14 2013 2013-02-14 14.6088720969023 "CC" "TEST" "Temperature Model" "Thurs" "Winter" 6.579 71.5 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -8.02987209690233 "On-Peak"
10305996 46 "Winter-On-Peak" 1 2 15 2013 2013-02-15 14.6088720969023 "CC" "TEST" "Temperature Model" "Fri" "Winter" 15.72 73 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" 1.11112790309767 "On-Peak"
10305996 47 "Winter-Off-Peak" 1 2 16 2013 2013-02-16 15.0898185875301 "CC" "TEST" "Temperature Model" "Sat" "Winter" 8.785 72 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -6.30481858753013 "Off-Peak"
10305996 48 "Winter-Off-Peak" 1 2 17 2013 2013-02-17 15.0898185875301 "CC" "TEST" "Temperature Model" "Sun" "Winter" 12.267 72.5 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -2.82281858753013 "Off-Peak"
10305996 49 "Winter-On-Peak" 1 2 18 2013 2013-02-18 14.6088720969023 "CC" "TEST" "Temperature Model" "Mon" "Winter" 10.555 72.5 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -4.05387209690234 "On-Peak"
10305996 50 "Winter-On-Peak" 1 2 19 2013 2013-02-19 14.6088720969023 "CC" "TEST" "Temperature Model" "Tues" "Winter" 7.579 74 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -7.02987209690234 "On-Peak"
10305996 51 "Winter-On-Peak" 1 2 20 2013 2013-02-20 14.6088720969023 "CC" "TEST" "Temperature Model" "Wed" "Winter" 10.579 76.5 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -4.02987209690233 "On-Peak"
10305996 52 "Winter-On-Peak" 1 2 21 2013 2013-02-21 14.6088720969023 "CC" "TEST" "Temperature Model" "Thurs" "Winter" 7.43 76.5 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -7.17887209690234 "On-Peak"
10305996 53 "Winter-On-Peak" 1 2 22 2013 2013-02-22 14.6088720969023 "CC" "TEST" "Temperature Model" "Fri" "Winter" 12.334 77 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -2.27487209690234 "On-Peak"
10305996 54 "Winter-Off-Peak" 1 2 23 2013 2013-02-23 15.0898185875301 "CC" "TEST" "Temperature Model" "Sat" "Winter" 9.43 72 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -5.65981858753013 "Off-Peak"
10305996 55 "Winter-Off-Peak" 1 2 24 2013 2013-02-24 15.0898185875301 "CC" "TEST" "Temperature Model" "Sun" "Winter" 19.153 75.5 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" 4.06318141246987 "Off-Peak"
10305996 56 "Winter-On-Peak" 1 2 25 2013 2013-02-25 14.6088720969023 "CC" "TEST" "Temperature Model" "Mon" "Winter" 10.399 78 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -4.20987209690234 "On-Peak"
10305996 57 "Winter-On-Peak" 1 2 26 2013 2013-02-26 14.6088720969023 "CC" "TEST" "Temperature Model" "Tues" "Winter" 11.364 77 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -3.24487209690233 "On-Peak"
10305996 58 "Winter-On-Peak" 1 2 27 2013 2013-02-27 14.6088720969023 "CC" "TEST" "Temperature Model" "Wed" "Winter" 12.021 76.5 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -2.58787209690233 "On-Peak"
10305996 59 "Winter-On-Peak" 1 2 28 2013 2013-02-28 14.6088720969023 "CC" "TEST" "Temperature Model" "Thurs" "Winter" 7.959 77.5 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -6.64987209690234 "On-Peak"
10305996 60 "Winter-On-Peak" 1 3 1 2013 2013-03-01 14.6088720969023 "CC" "TEST" "Temperature Model" "Fri" "Winter" 16.274 65 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" 1.66512790309767 "On-Peak"
10305996 61 "Winter-Off-Peak" 1 3 2 2013 2013-03-02 15.0898185875301 "CC" "TEST" "Temperature Model" "Sat" "Winter" 14.082 69 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -1.00781858753013 "Off-Peak"
10305996 62 "Winter-Off-Peak" 1 3 3 2013 2013-03-03 15.0898185875301 "CC" "TEST" "Temperature Model" "Sun" "Winter" 11.626 71 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -3.46381858753013 "Off-Peak"
10305996 63 "Winter-On-Peak" 1 3 4 2013 2013-03-04 14.6088720969023 "CC" "TEST" "Temperature Model" "Mon" "Winter" 10.659 73 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -3.94987209690233 "On-Peak"
10305996 64 "Winter-On-Peak" 1 3 5 2013 2013-03-05 14.6088720969023 "CC" "TEST" "Temperature Model" "Tues" "Winter" 12.785 74.5 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -1.82387209690233 "On-Peak"
10305996 65 "Winter-On-Peak" 1 3 6 2013 2013-03-06 14.6088720969023 "CC" "TEST" "Temperature Model" "Wed" "Winter" 10.845 74.5 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -3.76387209690233 "On-Peak"
10305996 66 "Winter-On-Peak" 1 3 7 2013 2013-03-07 14.6088720969023 "CC" "TEST" "Temperature Model" "Thurs" "Winter" 12.055 73 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -2.55387209690234 "On-Peak"
10305996 67 "Winter-On-Peak" 1 3 8 2013 2013-03-08 14.6088720969023 "CC" "TEST" "Temperature Model" "Fri" "Winter" 11.586 74.5 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -3.02287209690233 "On-Peak"
10305996 68 "Winter-Off-Peak" 1 3 9 2013 2013-03-09 15.0898185875301 "CC" "TEST" "Temperature Model" "Sat" "Winter" 12.078 75.5 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -3.01181858753013 "Off-Peak"
10305996 69 "Winter-Off-Peak" 1 3 10 2013 2013-03-10 15.0898185875301 "CC" "TEST" "Temperature Model" "Sun" "Winter" 13.081 74.5 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -2.00881858753013 "Off-Peak"
10305996 70 "Winter-On-Peak" 1 3 11 2013 2013-03-11 14.6088720969023 "CC" "TEST" "Temperature Model" "Mon" "Winter" 14.241 75 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -0.367872096902335 "On-Peak"
10305996 71 "Winter-On-Peak" 1 3 12 2013 2013-03-12 14.6088720969023 "CC" "TEST" "Temperature Model" "Tues" "Winter" 13.922 74.5 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -0.686872096902334 "On-Peak"
10305996 72 "Winter-On-Peak" 1 3 13 2013 2013-03-13 14.6088720969023 "CC" "TEST" "Temperature Model" "Wed" "Winter" 13.828 74 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -0.780872096902335 "On-Peak"
10305996 73 "Winter-On-Peak" 1 3 14 2013 2013-03-14 14.6088720969023 "CC" "TEST" "Temperature Model" "Thurs" "Winter" 9.86 72.5 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -4.74887209690234 "On-Peak"
10305996 74 "Winter-On-Peak" 1 3 15 2013 2013-03-15 14.6088720969023 "CC" "TEST" "Temperature Model" "Fri" "Winter" 14.393 72 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -0.215872096902334 "On-Peak"
10305996 75 "Winter-Off-Peak" 1 3 16 2013 2013-03-16 15.0898185875301 "CC" "TEST" "Temperature Model" "Sat" "Winter" 14.472 76 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -0.617818587530133 "Off-Peak"
10305996 76 "Winter-Off-Peak" 1 3 17 2013 2013-03-17 15.0898185875301 "CC" "TEST" "Temperature Model" "Sun" "Winter" 12.004 70.5 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -3.08581858753013 "Off-Peak"
10305996 77 "Winter-On-Peak" 1 3 18 2013 2013-03-18 14.6088720969023 "CC" "TEST" "Temperature Model" "Mon" "Winter" 11.519 66 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -3.08987209690233 "On-Peak"
10305996 78 "Winter-On-Peak" 1 3 19 2013 2013-03-19 14.6088720969023 "CC" "TEST" "Temperature Model" "Tues" "Winter" 13.185 67 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -1.42387209690233 "On-Peak"
10305996 79 "Winter-On-Peak" 1 3 20 2013 2013-03-20 14.6088720969023 "CC" "TEST" "Temperature Model" "Wed" "Winter" 13.628 69 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -0.980872096902335 "On-Peak"
10305996 80 "Winter-On-Peak" 1 3 21 2013 2013-03-21 14.6088720969023 "CC" "TEST" "Temperature Model" "Thurs" "Winter" 17.522 72 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" 2.91312790309766 "On-Peak"
10305996 81 "Winter-On-Peak" 1 3 22 2013 2013-03-22 14.6088720969023 "CC" "TEST" "Temperature Model" "Fri" "Winter" 15.42 79.5 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" 0.811127903097665 "On-Peak"
10305996 82 "Winter-Off-Peak" 1 3 23 2013 2013-03-23 15.0898185875301 "CC" "TEST" "Temperature Model" "Sat" "Winter" 16.569 76 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" 1.47918141246987 "Off-Peak"
10305996 83 "Winter-Off-Peak" 1 3 24 2013 2013-03-24 15.0898185875301 "CC" "TEST" "Temperature Model" "Sun" "Winter" 12.737 76 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -2.35281858753013 "Off-Peak"
10305996 84 "Winter-On-Peak" 1 3 25 2013 2013-03-25 14.6088720969023 "CC" "TEST" "Temperature Model" "Mon" "Winter" 11.832 75 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -2.77687209690233 "On-Peak"
10305996 85 "Winter-On-Peak" 1 3 26 2013 2013-03-26 14.6088720969023 "CC" "TEST" "Temperature Model" "Tues" "Winter" 13.446 74.5 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -1.16287209690234 "On-Peak"
10305996 86 "Winter-On-Peak" 1 3 27 2013 2013-03-27 14.6088720969023 "CC" "TEST" "Temperature Model" "Wed" "Winter" 15.165 75.5 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" 0.556127903097664 "On-Peak"
10305996 87 "Winter-On-Peak" 1 3 28 2013 2013-03-28 14.6088720969023 "CC" "TEST" "Temperature Model" "Thurs" "Winter" 11.458 81.5 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -3.15087209690233 "On-Peak"
10305996 88 "Winter-On-Peak" 1 3 29 2013 2013-03-29 14.6088720969023 "CC" "TEST" "Temperature Model" "Fri" "Winter" 12.013 67 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -2.59587209690234 "On-Peak"
10305996 89 "Winter-Off-Peak" 1 3 30 2013 2013-03-30 15.0898185875301 "CC" "TEST" "Temperature Model" "Sat" "Winter" 11.974 66.5 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -3.11581858753013 "Off-Peak"
10305996 90 "Winter-Off-Peak" 1 3 31 2013 2013-03-31 15.0898185875301 "CC" "TEST" "Temperature Model" "Sun" "Winter" 13.726 71 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -1.36381858753013 "Off-Peak"
10305996 91 "Summer-On-Peak" 1 4 1 2013 2013-04-01 15.6773358040498 "CC" "TEST" "Temperature Model" "Mon" "Summer" 11.851 69.5 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -3.82633580404983 "On-Peak"
10305996 92 "Summer-On-Peak" 1 4 2 2013 2013-04-02 15.6773358040498 "CC" "TEST" "Temperature Model" "Tues" "Summer" 13.657 70 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -2.02033580404983 "On-Peak"
10305996 93 "Summer-On-Peak" 1 4 3 2013 2013-04-03 15.6773358040498 "CC" "TEST" "Temperature Model" "Wed" "Summer" 8.716 64 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -6.96133580404983 "On-Peak"
10305996 94 "Summer-On-Peak" 1 4 4 2013 2013-04-04 15.6773358040498 "CC" "TEST" "Temperature Model" "Thurs" "Summer" 13.399 65 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -2.27833580404983 "On-Peak"
10305996 95 "Summer-On-Peak" 1 4 5 2013 2013-04-05 15.6773358040498 "CC" "TEST" "Temperature Model" "Fri" "Summer" 16.708 67 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" 1.03066419595017 "On-Peak"
10305996 96 "Summer-Off-Peak" 1 4 6 2013 2013-04-06 14.0076249763003 "CC" "TEST" "Temperature Model" "Sat" "Summer" 19.124 64.5 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" 5.11637502369967 "Off-Peak"
10305996 97 "Summer-Off-Peak" 1 4 7 2013 2013-04-07 14.0076249763003 "CC" "TEST" "Temperature Model" "Sun" "Summer" 20.613 65.5 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" 6.60537502369968 "Off-Peak"
10305996 98 "Summer-On-Peak" 1 4 8 2013 2013-04-08 15.6773358040498 "CC" "TEST" "Temperature Model" "Mon" "Summer" 17.721 67 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" 2.04366419595017 "On-Peak"
10305996 99 "Summer-On-Peak" 1 4 9 2013 2013-04-09 15.6773358040498 "CC" "TEST" "Temperature Model" "Tues" "Summer" 12.476 66 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -3.20133580404983 "On-Peak"
10305996 100 "Summer-On-Peak" 1 4 10 2013 2013-04-10 15.6773358040498 "CC" "TEST" "Temperature Model" "Wed" "Summer" 20.028 66.5 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" 4.35066419595017 "On-Peak"
10305996 101 "Summer-On-Peak" 1 4 11 2013 2013-04-11 15.6773358040498 "CC" "TEST" "Temperature Model" "Thurs" "Summer" 17.473 68.5 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" 1.79566419595017 "On-Peak"
10305996 102 "Summer-On-Peak" 1 4 12 2013 2013-04-12 15.6773358040498 "CC" "TEST" "Temperature Model" "Fri" "Summer" 15.928 69.5 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" 0.250664195950174 "On-Peak"
10305996 103 "Summer-Off-Peak" 1 4 13 2013 2013-04-13 14.0076249763003 "CC" "TEST" "Temperature Model" "Sat" "Summer" 19.237 69 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" 5.22937502369967 "Off-Peak"
10305996 104 "Summer-Off-Peak" 1 4 14 2013 2013-04-14 14.0076249763003 "CC" "TEST" "Temperature Model" "Sun" "Summer" 15.707 71.5 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" 1.69937502369968 "Off-Peak"
10305996 105 "Summer-On-Peak" 1 4 15 2013 2013-04-15 15.6773358040498 "CC" "TEST" "Temperature Model" "Mon" "Summer" 11.699 72.5 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -3.97833580404983 "On-Peak"
10305996 106 "Summer-On-Peak" 1 4 16 2013 2013-04-16 15.6773358040498 "CC" "TEST" "Temperature Model" "Tues" "Summer" 13.403 67 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -2.27433580404983 "On-Peak"
10305996 107 "Summer-On-Peak" 1 4 17 2013 2013-04-17 15.6773358040498 "CC" "TEST" "Temperature Model" "Wed" "Summer" 19.679 66 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" 4.00166419595017 "On-Peak"
10305996 108 "Summer-On-Peak" 1 4 18 2013 2013-04-18 15.6773358040498 "CC" "TEST" "Temperature Model" "Thurs" "Summer" 13.758 68 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -1.91933580404983 "On-Peak"
10305996 109 "Summer-On-Peak" 1 4 19 2013 2013-04-19 15.6773358040498 "CC" "TEST" "Temperature Model" "Fri" "Summer" 16.577 62 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" 0.899664195950175 "On-Peak"
10305996 110 "Summer-Off-Peak" 1 4 20 2013 2013-04-20 14.0076249763003 "CC" "TEST" "Temperature Model" "Sat" "Summer" 14.054 60 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" 0.0463750236996763 "Off-Peak"
