"CUSTOMER_KEY" "year_day" "TOU_CD" "MODEL_ID" "Month" "Day" "Year" "mdy" "predicted_usage" "GEO_KEY" "train_indicator_prediction" "model_indicator_prediction" "week_day" "season" "Actual_Usage" "median_temp" "train_indicator_actual" "model_indicator_actual" "residual" "on_off_peak"
8664162 13 "Winter-Off-Peak" 2 1 13 2013 2013-01-13 30.0077701122544 "BB" "TEST" "Temperature Model" "Sun" "Winter" 38.54 72 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" 8.53222988774555 "Off-Peak"
8664162 14 "Winter-On-Peak" 2 1 14 2013 2013-01-14 30.7842424242424 "BB" "TEST" "Temperature Model" "Mon" "Winter" 35.481 69 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" 4.69675757575758 "On-Peak"
8664162 15 "Winter-On-Peak" 2 1 15 2013 2013-01-15 30.7842424242424 "BB" "TEST" "Temperature Model" "Tues" "Winter" 27.998 69.5 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -2.78624242424242 "On-Peak"
8664162 16 "Winter-On-Peak" 2 1 16 2013 2013-01-16 30.7842424242424 "BB" "TEST" "Temperature Model" "Wed" "Winter" 29.746 73.5 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -1.03824242424242 "On-Peak"
8664162 17 "Winter-On-Peak" 2 1 17 2013 2013-01-17 30.7842424242424 "BB" "TEST" "Temperature Model" "Thurs" "Winter" 41.684 77.5 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" 10.8997575757576 "On-Peak"
8664162 18 "Winter-On-Peak" 2 1 18 2013 2013-01-18 30.7842424242424 "BB" "TEST" "Temperature Model" "Fri" "Winter" 36.828 92.5 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" 6.04375757575758 "On-Peak"
8664162 19 "Winter-Off-Peak" 2 1 19 2013 2013-01-19 30.0077701122544 "BB" "TEST" "Temperature Model" "Sat" "Winter" 49.783 74 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" 19.7752298877456 "Off-Peak"
8664162 20 "Winter-Off-Peak" 2 1 20 2013 2013-01-20 30.0077701122544 "BB" "TEST" "Temperature Model" "Sun" "Winter" 34.843 72 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" 4.83522988774556 "Off-Peak"
8664162 21 "Winter-On-Peak" 2 1 21 2013 2013-01-21 30.7842424242424 "BB" "TEST" "Temperature Model" "Mon" "Winter" 41.562 74.5 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" 10.7777575757576 "On-Peak"
8664162 22 "Winter-On-Peak" 2 1 22 2013 2013-01-22 30.7842424242424 "BB" "TEST" "Temperature Model" "Tues" "Winter" 36.192 77.5 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" 5.40775757575758 "On-Peak"
8664162 23 "Winter-On-Peak" 2 1 23 2013 2013-01-23 30.7842424242424 "BB" "TEST" "Temperature Model" "Wed" "Winter" 28.006 73.5 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -2.77824242424242 "On-Peak"
8664162 24 "Winter-On-Peak" 2 1 24 2013 2013-01-24 30.7842424242424 "BB" "TEST" "Temperature Model" "Thurs" "Winter" 27.792 77.5 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -2.99224242424242 "On-Peak"
8664162 25 "Winter-On-Peak" 2 1 25 2013 2013-01-25 30.7842424242424 "BB" "TEST" "Temperature Model" "Fri" "Winter" 30.306 78 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -0.478242424242417 "On-Peak"
8664162 26 "Winter-Off-Peak" 2 1 26 2013 2013-01-26 30.0077701122544 "BB" "TEST" "Temperature Model" "Sat" "Winter" 23.482 79 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -6.52577011225445 "Off-Peak"
8664162 27 "Winter-Off-Peak" 2 1 27 2013 2013-01-27 30.0077701122544 "BB" "TEST" "Temperature Model" "Sun" "Winter" 25.451 70.5 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -4.55677011225445 "Off-Peak"
8664162 28 "Winter-On-Peak" 2 1 28 2013 2013-01-28 30.7842424242424 "BB" "TEST" "Temperature Model" "Mon" "Winter" 28.391 71 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -2.39324242424242 "On-Peak"
8664162 29 "Winter-On-Peak" 2 1 29 2013 2013-01-29 30.7842424242424 "BB" "TEST" "Temperature Model" "Tues" "Winter" 41.98 73 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" 11.1957575757576 "On-Peak"
8664162 30 "Winter-On-Peak" 2 1 30 2013 2013-01-30 30.7842424242424 "BB" "TEST" "Temperature Model" "Wed" "Winter" 28.967 73.5 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -1.81724242424242 "On-Peak"
8664162 31 "Winter-On-Peak" 2 1 31 2013 2013-01-31 30.7842424242424 "BB" "TEST" "Temperature Model" "Thurs" "Winter" 28.519 76 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -2.26524242424242 "On-Peak"
8664162 32 "Winter-On-Peak" 2 2 1 2013 2013-02-01 30.7842424242424 "BB" "TEST" "Temperature Model" "Fri" "Winter" 30.338 72 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -0.446242424242417 "On-Peak"
8664162 33 "Winter-Off-Peak" 2 2 2 2013 2013-02-02 30.5990815403804 "BB" "TEST" "Temperature Model" "Sat" "Winter" 45.508 63.5 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" 14.9089184596196 "Off-Peak"
8664162 34 "Winter-Off-Peak" 2 2 3 2013 2013-02-03 30.5990815403804 "BB" "TEST" "Temperature Model" "Sun" "Winter" 44.591 66.5 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" 13.9919184596196 "Off-Peak"
8664162 35 "Winter-On-Peak" 2 2 4 2013 2013-02-04 30.7842424242424 "BB" "TEST" "Temperature Model" "Mon" "Winter" 30.167 69.5 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -0.617242424242416 "On-Peak"
8664162 36 "Winter-On-Peak" 2 2 5 2013 2013-02-05 30.7842424242424 "BB" "TEST" "Temperature Model" "Tues" "Winter" 29.54 70.5 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -1.24424242424242 "On-Peak"
8664162 37 "Winter-On-Peak" 2 2 6 2013 2013-02-06 30.7842424242424 "BB" "TEST" "Temperature Model" "Wed" "Winter" 25.172 72 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -5.61224242424242 "On-Peak"
8664162 38 "Winter-On-Peak" 2 2 7 2013 2013-02-07 30.7842424242424 "BB" "TEST" "Temperature Model" "Thurs" "Winter" 22.403 73.5 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -8.38124242424242 "On-Peak"
8664162 39 "Winter-On-Peak" 2 2 8 2013 2013-02-08 30.7842424242424 "BB" "TEST" "Temperature Model" "Fri" "Winter" 34.316 75.5 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" 3.53175757575758 "On-Peak"
8664162 40 "Winter-Off-Peak" 2 2 9 2013 2013-02-09 30.5990815403804 "BB" "TEST" "Temperature Model" "Sat" "Winter" 37.353 76.5 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" 6.75391845961958 "Off-Peak"
8664162 41 "Winter-Off-Peak" 2 2 10 2013 2013-02-10 30.5990815403804 "BB" "TEST" "Temperature Model" "Sun" "Winter" 39.606 78 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" 9.00691845961958 "Off-Peak"
8664162 42 "Winter-On-Peak" 2 2 11 2013 2013-02-11 30.7842424242424 "BB" "TEST" "Temperature Model" "Mon" "Winter" 34.745 69 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" 3.96075757575758 "On-Peak"
8664162 43 "Winter-On-Peak" 2 2 12 2013 2013-02-12 30.7842424242424 "BB" "TEST" "Temperature Model" "Tues" "Winter" 34.499 69.5 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" 3.71475757575758 "On-Peak"
8664162 44 "Winter-On-Peak" 2 2 13 2013 2013-02-13 30.7842424242424 "BB" "TEST" "Temperature Model" "Wed" "Winter" 27.877 71.5 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -2.90724242424242 "On-Peak"
8664162 45 "Winter-On-Peak" 2 2 14 2013 2013-02-14 30.7842424242424 "BB" "TEST" "Temperature Model" "Thurs" "Winter" 22.659 71.5 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -8.12524242424242 "On-Peak"
8664162 46 "Winter-On-Peak" 2 2 15 2013 2013-02-15 30.7842424242424 "BB" "TEST" "Temperature Model" "Fri" "Winter" 23.828 73 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -6.95624242424242 "On-Peak"
8664162 47 "Winter-Off-Peak" 2 2 16 2013 2013-02-16 30.5990815403804 "BB" "TEST" "Temperature Model" "Sat" "Winter" 33.566 72 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" 2.96691845961958 "Off-Peak"
8664162 48 "Winter-Off-Peak" 2 2 17 2013 2013-02-17 30.5990815403804 "BB" "TEST" "Temperature Model" "Sun" "Winter" 22.889 72.5 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -7.71008154038042 "Off-Peak"
8664162 49 "Winter-On-Peak" 2 2 18 2013 2013-02-18 30.7842424242424 "BB" "TEST" "Temperature Model" "Mon" "Winter" 27.985 72.5 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -2.79924242424242 "On-Peak"
8664162 50 "Winter-On-Peak" 2 2 19 2013 2013-02-19 30.7842424242424 "BB" "TEST" "Temperature Model" "Tues" "Winter" 33.156 74 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" 2.37175757575758 "On-Peak"
8664162 51 "Winter-On-Peak" 2 2 20 2013 2013-02-20 30.7842424242424 "BB" "TEST" "Temperature Model" "Wed" "Winter" 34.292 76.5 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" 3.50775757575758 "On-Peak"
8664162 52 "Winter-On-Peak" 2 2 21 2013 2013-02-21 30.7842424242424 "BB" "TEST" "Temperature Model" "Thurs" "Winter" 35.899 76.5 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" 5.11475757575758 "On-Peak"
8664162 53 "Winter-On-Peak" 2 2 22 2013 2013-02-22 30.7842424242424 "BB" "TEST" "Temperature Model" "Fri" "Winter" 35.066 77 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" 4.28175757575758 "On-Peak"
8664162 54 "Winter-Off-Peak" 2 2 23 2013 2013-02-23 30.5990815403804 "BB" "TEST" "Temperature Model" "Sat" "Winter" 30.323 72 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -0.276081540380421 "Off-Peak"
8664162 55 "Winter-Off-Peak" 2 2 24 2013 2013-02-24 30.5990815403804 "BB" "TEST" "Temperature Model" "Sun" "Winter" 35.311 75.5 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" 4.71191845961958 "Off-Peak"
8664162 56 "Winter-On-Peak" 2 2 25 2013 2013-02-25 30.7842424242424 "BB" "TEST" "Temperature Model" "Mon" "Winter" 28.105 78 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -2.67924242424242 "On-Peak"
8664162 57 "Winter-On-Peak" 2 2 26 2013 2013-02-26 30.7842424242424 "BB" "TEST" "Temperature Model" "Tues" "Winter" 46.131 77 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" 15.3467575757576 "On-Peak"
8664162 58 "Winter-On-Peak" 2 2 27 2013 2013-02-27 30.7842424242424 "BB" "TEST" "Temperature Model" "Wed" "Winter" 40.428 76.5 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" 9.64375757575758 "On-Peak"
8664162 59 "Winter-On-Peak" 2 2 28 2013 2013-02-28 30.7842424242424 "BB" "TEST" "Temperature Model" "Thurs" "Winter" 36.845 77.5 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" 6.06075757575758 "On-Peak"
8664162 60 "Winter-On-Peak" 2 3 1 2013 2013-03-01 30.7842424242424 "BB" "TEST" "Temperature Model" "Fri" "Winter" 31.059 65 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" 0.274757575757583 "On-Peak"
8664162 61 "Winter-Off-Peak" 2 3 2 2013 2013-03-02 29.4164586841285 "BB" "TEST" "Temperature Model" "Sat" "Winter" 32.467 69 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" 3.05054131587153 "Off-Peak"
8664162 62 "Winter-Off-Peak" 2 3 3 2013 2013-03-03 29.4164586841285 "BB" "TEST" "Temperature Model" "Sun" "Winter" 37.2 71 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" 7.78354131587153 "Off-Peak"
8664162 63 "Winter-On-Peak" 2 3 4 2013 2013-03-04 30.7842424242424 "BB" "TEST" "Temperature Model" "Mon" "Winter" 27.19 73 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -3.59424242424242 "On-Peak"
8664162 64 "Winter-On-Peak" 2 3 5 2013 2013-03-05 30.7842424242424 "BB" "TEST" "Temperature Model" "Tues" "Winter" 33.259 74.5 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" 2.47475757575758 "On-Peak"
8664162 65 "Winter-On-Peak" 2 3 6 2013 2013-03-06 30.7842424242424 "BB" "TEST" "Temperature Model" "Wed" "Winter" 22.011 74.5 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -8.77324242424242 "On-Peak"
8664162 66 "Winter-On-Peak" 2 3 7 2013 2013-03-07 30.7842424242424 "BB" "TEST" "Temperature Model" "Thurs" "Winter" 29.317 73 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -1.46724242424242 "On-Peak"
8664162 67 "Winter-On-Peak" 2 3 8 2013 2013-03-08 30.7842424242424 "BB" "TEST" "Temperature Model" "Fri" "Winter" 34.398 74.5 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" 3.61375757575759 "On-Peak"
8664162 68 "Winter-Off-Peak" 2 3 9 2013 2013-03-09 29.4164586841285 "BB" "TEST" "Temperature Model" "Sat" "Winter" 48.151 75.5 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" 18.7345413158715 "Off-Peak"
8664162 69 "Winter-Off-Peak" 2 3 10 2013 2013-03-10 29.4164586841285 "BB" "TEST" "Temperature Model" "Sun" "Winter" 31.901 74.5 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" 2.48454131587153 "Off-Peak"
8664162 70 "Winter-On-Peak" 2 3 11 2013 2013-03-11 30.7842424242424 "BB" "TEST" "Temperature Model" "Mon" "Winter" 26.468 75 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -4.31624242424242 "On-Peak"
8664162 71 "Winter-On-Peak" 2 3 12 2013 2013-03-12 30.7842424242424 "BB" "TEST" "Temperature Model" "Tues" "Winter" 26.334 74.5 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -4.45024242424242 "On-Peak"
8664162 72 "Winter-On-Peak" 2 3 13 2013 2013-03-13 30.7842424242424 "BB" "TEST" "Temperature Model" "Wed" "Winter" 27.09 74 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -3.69424242424242 "On-Peak"
8664162 73 "Winter-On-Peak" 2 3 14 2013 2013-03-14 30.7842424242424 "BB" "TEST" "Temperature Model" "Thurs" "Winter" 36.158 72.5 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" 5.37375757575758 "On-Peak"
8664162 74 "Winter-On-Peak" 2 3 15 2013 2013-03-15 30.7842424242424 "BB" "TEST" "Temperature Model" "Fri" "Winter" 39.719 72 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" 8.93475757575758 "On-Peak"
8664162 75 "Winter-Off-Peak" 2 3 16 2013 2013-03-16 29.4164586841285 "BB" "TEST" "Temperature Model" "Sat" "Winter" 50.521 76 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" 21.1045413158715 "Off-Peak"
8664162 76 "Winter-Off-Peak" 2 3 17 2013 2013-03-17 29.4164586841285 "BB" "TEST" "Temperature Model" "Sun" "Winter" 29.637 70.5 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" 0.220541315871529 "Off-Peak"
8664162 77 "Winter-On-Peak" 2 3 18 2013 2013-03-18 30.7842424242424 "BB" "TEST" "Temperature Model" "Mon" "Winter" 28.094 66 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -2.69024242424242 "On-Peak"
8664162 78 "Winter-On-Peak" 2 3 19 2013 2013-03-19 30.7842424242424 "BB" "TEST" "Temperature Model" "Tues" "Winter" 31.784 67 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" 0.999757575757581 "On-Peak"
8664162 79 "Winter-On-Peak" 2 3 20 2013 2013-03-20 30.7842424242424 "BB" "TEST" "Temperature Model" "Wed" "Winter" 26.202 69 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -4.58224242424242 "On-Peak"
8664162 80 "Winter-On-Peak" 2 3 21 2013 2013-03-21 30.7842424242424 "BB" "TEST" "Temperature Model" "Thurs" "Winter" 22.219 72 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -8.56524242424242 "On-Peak"
8664162 81 "Winter-On-Peak" 2 3 22 2013 2013-03-22 30.7842424242424 "BB" "TEST" "Temperature Model" "Fri" "Winter" 28.389 79.5 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -2.39524242424242 "On-Peak"
8664162 82 "Winter-Off-Peak" 2 3 23 2013 2013-03-23 29.4164586841285 "BB" "TEST" "Temperature Model" "Sat" "Winter" 29.235 76 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -0.181458684128472 "Off-Peak"
8664162 83 "Winter-Off-Peak" 2 3 24 2013 2013-03-24 29.4164586841285 "BB" "TEST" "Temperature Model" "Sun" "Winter" 32.232 76 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" 2.81554131587153 "Off-Peak"
8664162 84 "Winter-On-Peak" 2 3 25 2013 2013-03-25 30.7842424242424 "BB" "TEST" "Temperature Model" "Mon" "Winter" 27.026 75 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -3.75824242424242 "On-Peak"
8664162 85 "Winter-On-Peak" 2 3 26 2013 2013-03-26 30.7842424242424 "BB" "TEST" "Temperature Model" "Tues" "Winter" 29.548 74.5 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -1.23624242424242 "On-Peak"
8664162 86 "Winter-On-Peak" 2 3 27 2013 2013-03-27 30.7842424242424 "BB" "TEST" "Temperature Model" "Wed" "Winter" 32.045 75.5 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" 1.26075757575758 "On-Peak"
8664162 87 "Winter-On-Peak" 2 3 28 2013 2013-03-28 30.7842424242424 "BB" "TEST" "Temperature Model" "Thurs" "Winter" 24.544 81.5 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -6.24024242424242 "On-Peak"
8664162 88 "Winter-On-Peak" 2 3 29 2013 2013-03-29 30.7842424242424 "BB" "TEST" "Temperature Model" "Fri" "Winter" 28.146 67 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -2.63824242424242 "On-Peak"
8664162 89 "Winter-Off-Peak" 2 3 30 2013 2013-03-30 29.4164586841285 "BB" "TEST" "Temperature Model" "Sat" "Winter" 38.389 66.5 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" 8.97254131587153 "Off-Peak"
8664162 90 "Winter-Off-Peak" 2 3 31 2013 2013-03-31 29.4164586841285 "BB" "TEST" "Temperature Model" "Sun" "Winter" 28.88 71 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -0.536458684128473 "Off-Peak"
8664162 91 "Summer-On-Peak" 2 4 1 2013 2013-04-01 31.9800284323487 "BB" "TEST" "Temperature Model" "Mon" "Summer" 27.484 69.5 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -4.4960284323487 "On-Peak"
8664162 92 "Summer-On-Peak" 2 4 2 2013 2013-04-02 31.9800284323487 "BB" "TEST" "Temperature Model" "Tues" "Summer" 26.98 70 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -5.0000284323487 "On-Peak"
8664162 93 "Summer-On-Peak" 2 4 3 2013 2013-04-03 31.9800284323487 "BB" "TEST" "Temperature Model" "Wed" "Summer" 29.279 64 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -2.7010284323487 "On-Peak"
8664162 94 "Summer-On-Peak" 2 4 4 2013 2013-04-04 31.9800284323487 "BB" "TEST" "Temperature Model" "Thurs" "Summer" 26.117 65 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -5.8630284323487 "On-Peak"
8664162 95 "Summer-On-Peak" 2 4 5 2013 2013-04-05 31.9800284323487 "BB" "TEST" "Temperature Model" "Fri" "Summer" 31.675 67 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -0.305028432348703 "On-Peak"
8664162 96 "Summer-Off-Peak" 2 4 6 2013 2013-04-06 39.6441470588235 "BB" "TEST" "Temperature Model" "Sat" "Summer" 22.581 64.5 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -17.0631470588235 "Off-Peak"
8664162 97 "Summer-Off-Peak" 2 4 7 2013 2013-04-07 39.6441470588235 "BB" "TEST" "Temperature Model" "Sun" "Summer" 29.899 65.5 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -9.74514705882353 "Off-Peak"
8664162 98 "Summer-On-Peak" 2 4 8 2013 2013-04-08 31.9800284323487 "BB" "TEST" "Temperature Model" "Mon" "Summer" 29.783 67 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -2.1970284323487 "On-Peak"
8664162 99 "Summer-On-Peak" 2 4 9 2013 2013-04-09 31.9800284323487 "BB" "TEST" "Temperature Model" "Tues" "Summer" 27.991 66 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -3.9890284323487 "On-Peak"
8664162 100 "Summer-On-Peak" 2 4 10 2013 2013-04-10 31.9800284323487 "BB" "TEST" "Temperature Model" "Wed" "Summer" 27.386 66.5 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -4.5940284323487 "On-Peak"
8664162 101 "Summer-On-Peak" 2 4 11 2013 2013-04-11 31.9800284323487 "BB" "TEST" "Temperature Model" "Thurs" "Summer" 25.623 68.5 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -6.3570284323487 "On-Peak"
8664162 102 "Summer-On-Peak" 2 4 12 2013 2013-04-12 31.9800284323487 "BB" "TEST" "Temperature Model" "Fri" "Summer" 26.681 69.5 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -5.2990284323487 "On-Peak"
8664162 103 "Summer-Off-Peak" 2 4 13 2013 2013-04-13 39.6441470588235 "BB" "TEST" "Temperature Model" "Sat" "Summer" 29.703 69 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -9.94114705882354 "Off-Peak"
8664162 104 "Summer-Off-Peak" 2 4 14 2013 2013-04-14 39.6441470588235 "BB" "TEST" "Temperature Model" "Sun" "Summer" 25.763 71.5 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -13.8811470588235 "Off-Peak"
8664162 105 "Summer-On-Peak" 2 4 15 2013 2013-04-15 31.9800284323487 "BB" "TEST" "Temperature Model" "Mon" "Summer" 30.37 72.5 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -1.6100284323487 "On-Peak"
8664162 106 "Summer-On-Peak" 2 4 16 2013 2013-04-16 31.9800284323487 "BB" "TEST" "Temperature Model" "Tues" "Summer" 34.23 67 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" 2.24997156765129 "On-Peak"
8664162 107 "Summer-On-Peak" 2 4 17 2013 2013-04-17 31.9800284323487 "BB" "TEST" "Temperature Model" "Wed" "Summer" 26.818 66 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -5.1620284323487 "On-Peak"
8664162 108 "Summer-On-Peak" 2 4 18 2013 2013-04-18 31.9800284323487 "BB" "TEST" "Temperature Model" "Thurs" "Summer" 26.156 68 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -5.8240284323487 "On-Peak"
8664162 109 "Summer-On-Peak" 2 4 19 2013 2013-04-19 31.9800284323487 "BB" "TEST" "Temperature Model" "Fri" "Summer" 29.114 62 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -2.8660284323487 "On-Peak"
8664162 110 "Summer-Off-Peak" 2 4 20 2013 2013-04-20 39.6441470588235 "BB" "TEST" "Temperature Model" "Sat" "Summer" 30.273 60 "ACTUAL_Usage" "ACTUAL_Usage_Baseline" -9.37114705882354 "Off-Peak"
